symbol,date,bias,confidence,kz_correct,ext_correct,kz_pct,ext_pct
USDCAD,2024-08-13,Bearish,5,True,True,-0.0677,-0.1135
USDCAD,2024-08-14,Bearish,4,False,True,0.0146,-0.054
USDCAD,2024-08-15,Bearish,4,False,True,0.027,-0.0562
USDCAD,2024-08-19,Bearish,5,True,True,-0.1564,-0.1732
USDCAD,2024-08-20,Bearish,5,False,False,0.1543,0.1528
USDCAD,2024-08-21,Bearish,5,True,True,-0.0103,-0.1235
USDCAD,2024-08-22,Bearish,5,False,False,0.1311,0.1634
USDCAD,2024-08-26,Bearish,5,True,True,-0.1156,-0.1111
USDCAD,2024-08-27,Bearish,5,True,True,-0.003,-0.0475
USDCAD,2024-08-28,Bearish,5,False,True,0.0721,-0.0037
USDCAD,2024-08-29,Bearish,5,False,False,0.2447,0.1138
USDCAD,2024-09-02,Bearish,5,False,True,0.0311,-0.0133
USDCAD,2024-09-03,Bearish,5,True,True,-0.0354,-0.0199
USDCAD,2024-09-04,Bearish,5,True,True,-0.1882,-0.2258
USDCAD,2024-09-05,Bearish,5,True,False,-0.0407,0.0341
USDCAD,2024-09-09,Bearish,5,False,True,0.042,-0.0413
USDCAD,2024-09-10,Bearish,5,False,False,0.1791,0.2941
USDCAD,2024-09-11,Bearish,5,False,False,0.2261,0.1164
USDCAD,2024-09-12,Bearish,5,False,False,0.1864,0.1672
USDCAD,2024-09-16,Bullish,7,True,True,0.0965,0.1694
USDCAD,2024-09-17,Bullish,7,True,True,0.0854,0.0508
USDCAD,2024-09-18,Bullish,7,True,True,0.014,0.1413
USDCAD,2024-09-19,Bullish,7,True,True,0.3316,0.1536
USDCAD,2024-09-23,Bearish,5,True,True,-0.2465,-0.3704
USDCAD,2024-09-24,Bearish,5,True,True,-0.1103,-0.2902
USDCAD,2024-09-25,Bearish,5,False,False,0.0499,0.2442
USDCAD,2024-09-26,Bearish,5,False,False,0.0951,0.0104
USDCAD,2024-10-01,Bearish,5,True,True,-0.1552,-0.2698
USDCAD,2024-10-02,Bearish,5,False,False,0.003,0.0312
USDCAD,2024-10-03,Bullish,4,True,True,0.0709,0.0067
USDCAD,2024-10-07,Bullish,4,True,True,0.0898,0.1361
USDCAD,2024-10-08,Bullish,4,True,True,0.1019,0.1547
USDCAD,2024-10-09,Bullish,4,True,True,0.0322,0.0951
USDCAD,2024-10-10,Bullish,4,True,True,0.1572,0.1143
USDCAD,2024-10-14,Bullish,4,False,False,-0.079,-0.0203
USDCAD,2024-10-15,Bullish,4,True,False,0.0145,-0.0681
USDCAD,2024-10-16,Bullish,4,False,False,-0.1204,-0.1204
USDCAD,2024-10-17,Bullish,4,False,True,-0.0232,0.0842
USDCAD,2024-10-21,Bullish,4,True,True,0.0094,0.1707
USDCAD,2024-10-22,Bullish,4,False,False,-0.06,-0.0072
USDCAD,2024-10-23,Bullish,4,True,True,0.0636,0.0535
USDCAD,2024-10-24,Bullish,4,True,True,0.0912,0.2938
USDCAD,2024-10-29,Bullish,4,False,True,-0.0317,0.0835
USDCAD,2024-10-30,Bullish,4,True,True,0.1145,0.1945
USDCAD,2024-10-31,Bullish,4,False,False,-0.0661,-0.0726
USDCAD,2024-11-01,Bullish,4,False,True,-0.13,0.1214
USDCAD,2024-11-05,Bullish,4,False,True,-0.0525,0.0165
USDCAD,2024-11-06,Bearish,6,True,True,-0.147,-0.1996
USDCAD,2024-11-07,Bullish,4,True,True,0.1818,0.1035
USDCAD,2024-11-08,Bullish,4,False,False,-0.2325,-0.19
USDCAD,2024-11-12,Bullish,4,True,False,0.0639,-0.0653
USDCAD,2024-11-13,Bullish,4,False,False,-0.1283,-0.0086
USDCAD,2024-11-14,Bullish,4,True,True,0.2574,0.2531
USDCAD,2024-11-15,Bullish,4,True,True,0.1614,0.1578
USDCAD,2024-11-19,Bullish,4,False,False,-0.1731,-0.4859
USDCAD,2024-11-26,Bullish,4,True,True,0.0079,0.219
USDCAD,2024-11-27,Bullish,4,False,False,-0.0199,-0.1945
USDCAD,2024-11-28,Bullish,4,False,False,-0.0712,-0.1665
USDCAD,2024-11-29,Bearish,7,False,True,0.0107,-0.0043
USDCAD,2024-12-04,Bearish,6,False,False,0.0107,0.1973
USDCAD,2024-12-05,Bullish,4,True,True,0.0975,0.1046
USDCAD,2024-12-06,Bearish,6,True,True,-0.1999,-0.1252
USDCAD,2024-12-10,Bullish,4,False,False,-0.184,-0.0828
USDCAD,2024-12-11,Bullish,4,True,False,0.1165,-0.0205
USDCAD,2024-12-12,Bullish,4,False,False,-0.4005,-0.3913
USDCAD,2024-12-13,Bullish,4,True,True,0.0756,0.1823
USDCAD,2024-12-17,Bullish,4,True,False,0.0555,-0.0962
USDCAD,2024-12-18,Bullish,4,True,True,0.1176,0.2311
USDCAD,2024-12-19,Bullish,4,False,True,-0.1075,0.0712
USDCAD,2024-12-20,Bullish,4,False,False,-0.1961,-0.1022
USDCAD,2024-12-24,Bullish,4,True,False,0.1153,-0.0882
USDCAD,2024-12-25,Bullish,4,False,False,-0.1514,-0.1271
USDCAD,2024-12-27,Bullish,4,True,True,0.1335,0.153
USDCAD,2024-12-31,Bullish,4,True,False,0.2121,-0.0118
USDCAD,2025-01-03,Bullish,4,True,True,0.0791,0.0319
USDCAD,2025-01-08,Bullish,4,True,True,0.1062,0.1921
USDCAD,2025-01-10,Bullish,4,True,False,0.0083,-0.0028
USDCAD,2025-01-15,Bearish,7,False,True,0.0619,-0.0911
USDCAD,2025-01-16,Bearish,6,True,True,-0.1046,-0.0251
USDCAD,2025-01-17,Bullish,4,True,True,0.0703,0.0355
USDCAD,2025-01-21,Bearish,6,True,True,-1.1534,-0.9632
USDCAD,2025-01-22,Bearish,6,True,True,-0.2229,-0.814
USDCAD,2025-01-23,Bullish,4,True,True,0.2979,0.1933
USDCAD,2025-01-28,Bullish,4,True,True,0.1219,0.2019
USDCAD,2025-01-29,Bullish,4,False,False,-0.2365,-0.1686
USDCAD,2025-01-30,Bullish,4,True,True,0.0929,0.0139
USDCAD,2025-01-31,Bullish,4,True,True,0.0139,0.0139
USDCAD,2025-02-04,Bullish,4,True,False,0.0491,-0.4642
USDCAD,2025-02-05,Bearish,7,True,True,-0.4406,-0.7918
USDCAD,2025-02-06,Bearish,7,True,True,-0.0035,-0.0378
USDCAD,2025-02-07,Bearish,7,True,True,-0.0808,-0.2849
USDCAD,2025-02-11,Bearish,7,True,True,-0.0063,-0.1465
USDCAD,2025-02-12,Bearish,7,True,True,-0.0461,-0.1319
USDCAD,2025-02-13,Bearish,7,False,True,0.1714,-0.0441
USDCAD,2025-02-14,Bearish,7,True,True,-0.1609,-0.4282
USDCAD,2025-02-18,Bearish,4,True,True,-0.0042,-0.0056
USDCAD,2025-02-19,Bearish,4,False,False,0.079,0.0289
USDCAD,2025-02-20,Bearish,4,True,False,-0.0296,0.164
USDCAD,2025-02-21,Bearish,4,True,True,-0.1027,-0.1273
USDCAD,2025-02-25,Bearish,4,False,False,0.2125,0.0492
USDCAD,2025-02-26,Bearish,4,False,False,0.1242,0.358
USDCAD,2025-02-27,Bearish,4,True,False,-0.03,0.0384
USDCAD,2025-02-28,Bearish,3,False,False,0.6348,0.5831
USDCAD,2025-03-05,Bearish,3,False,False,0.5393,0.7545
USDCAD,2025-03-06,Bearish,4,True,True,-0.2008,-0.1278
USDCAD,2025-03-07,Bearish,4,True,True,-0.1288,-0.5702
USDCAD,2025-03-11,Bullish,7,True,True,0.2384,0.3065
USDCAD,2025-03-12,Bullish,7,True,True,0.0472,0.3998
USDCAD,2025-03-13,Bearish,3,True,True,-0.0596,-0.1657
USDCAD,2025-03-14,Bullish,7,True,True,0.1551,0.1774
USDCAD,2025-03-18,Bearish,4,True,True,-0.262,-0.3714
USDCAD,2025-03-19,Bearish,4,True,False,-0.0392,0.1231
USDCAD,2025-03-20,Bearish,4,True,False,-0.0733,0.0161
USDCAD,2025-03-21,Bearish,4,True,True,-0.0383,-0.3387
USDCAD,2025-03-25,Bearish,4,False,True,0.0524,-0.2004
USDCAD,2025-03-26,Bearish,4,False,False,0.0105,0.1393
USDCAD,2025-03-27,Bearish,4,False,False,0.04,0.0702
USDCAD,2025-03-28,Bearish,4,False,False,0.142,0.1532
USDCAD,2025-03-31,Bullish,4,True,True,0.1414,0.1518
USDCAD,2025-04-01,Bearish,4,False,True,0.1119,-0.4526
USDCAD,2025-04-02,Bearish,4,False,True,0.0433,-0.0691
USDCAD,2025-04-03,Bearish,4,True,True,-0.5719,-0.4544
USDCAD,2025-04-08,Bullish,4,False,False,-0.236,-0.0169
USDCAD,2025-04-09,Bearish,4,True,False,-0.27,0.0367
USDCAD,2025-04-10,Bearish,4,True,True,-0.1103,-0.3195
USDCAD,2025-04-14,Bearish,4,False,False,0.2013,0.2359
USDCAD,2025-04-15,Bearish,4,False,False,0.1075,0.5922
USDCAD,2025-04-16,Bearish,4,True,True,-0.1869,-0.2113
USDCAD,2025-04-21,Bearish,4,True,False,-0.1354,0.0449
USDCAD,2025-04-22,Bearish,4,True,True,-0.0253,-0.2796
USDCAD,2025-04-23,Bearish,4,False,False,0.2396,0.566
USDCAD,2025-04-24,Bearish,4,False,False,0.0787,0.2722
USDCAD,2025-04-28,Bearish,4,True,True,-0.2047,-0.1297
USDCAD,2025-04-29,Bearish,4,True,False,-0.0383,0.0484
USDCAD,2025-04-30,Bearish,4,False,True,0.0506,-0.1793
USDCAD,2025-05-01,Bearish,4,True,False,-0.126,0.2527
USDCAD,2025-05-05,Bearish,4,False,False,0.0862,0.0891
USDCAD,2025-05-06,Bearish,4,True,True,-0.293,-0.3271
USDCAD,2025-05-07,Bearish,4,True,True,-0.0769,-0.1073
USDCAD,2025-05-08,Bearish,4,True,False,-0.0209,0.2811
USDCAD,2025-05-12,Bearish,4,False,False,0.0143,0.133
USDCAD,2025-05-13,Bearish,4,False,True,0.2081,-0.1645
USDCAD,2025-05-14,Bearish,4,False,False,0.191,0.252
USDCAD,2025-05-15,Bullish,4,True,True,0.0486,0.0343
USDCAD,2025-05-20,Bearish,4,True,True,-0.2051,-0.038
USDCAD,2025-05-21,Bearish,4,True,True,-0.0742,-0.4092
USDCAD,2025-05-22,Bearish,4,False,True,0.0656,-0.152
USDCAD,2025-05-26,Bearish,4,False,False,0.0802,0.078
USDCAD,2025-05-27,Bearish,4,True,False,-0.0102,0.0923
USDCAD,2025-05-29,Bearish,4,True,True,-0.047,-0.115
USDCAD,2025-06-02,Bearish,4,False,False,0.0548,0.0292
USDCAD,2025-06-03,Bearish,4,True,True,-0.0313,-0.0823
USDCAD,2025-06-04,Bearish,4,True,True,-0.0284,-0.3078
USDCAD,2025-06-05,Bearish,4,True,False,-0.0754,0.0827
USDCAD,2025-06-09,Bearish,4,False,True,0.1996,-0.0022
USDCAD,2025-06-10,Bearish,4,True,True,-0.2051,-0.1197
USDCAD,2025-06-11,Bearish,4,True,True,-0.1352,-0.144
USDCAD,2025-06-12,Bearish,4,True,True,-0.0953,-0.1357
USDCAD,2025-06-16,Bearish,4,True,True,-0.1496,-0.1039
USDCAD,2025-06-18,Bullish,4,False,True,-0.0241,0.1258
USDCAD,2025-06-19,Bullish,4,True,True,0.1036,0.1517
USDCAD,2025-06-23,Bullish,4,False,False,-0.1973,-0.1139
USDCAD,2025-06-24,Bullish,4,False,False,-0.043,-0.0539
USDCAD,2025-06-25,Bullish,4,True,True,0.0218,0.1252
USDCAD,2025-06-26,Bearish,4,True,True,-0.296,-0.3954
USDCAD,2025-06-30,Bearish,7,True,True,-0.0315,-0.376
USDCAD,2025-07-01,Bearish,7,False,False,0.1911,0.4043
USDCAD,2025-07-02,Bearish,7,False,True,0.0242,-0.1759
USDCAD,2025-07-03,Bearish,7,True,True,-0.0898,-0.2039
USDCAD,2025-07-07,Bearish,7,True,True,-0.1705,-0.1522
USDCAD,2025-07-10,Bearish,7,False,False,0.185,0.0432
USDCAD,2025-07-14,Bullish,4,True,True,0.136,0.1653
USDCAD,2025-07-15,Bullish,4,True,True,0.1206,0.2061
USDCAD,2025-07-17,Bullish,4,False,False,-0.1148,-0.1199
USDCAD,2025-07-22,Bearish,7,True,True,-0.1009,-0.4766
USDCAD,2025-07-23,Bearish,7,False,False,0.2046,0.1531
USDCAD,2025-07-24,Bearish,7,False,False,0.036,0.2012
USDCAD,2025-07-28,Bullish,4,False,False,-0.0466,-0.0393
USDCAD,2025-07-29,Bullish,4,True,True,0.0589,0.1869
USDCAD,2025-07-30,Bullish,4,True,True,0.1269,0.2031
USDCAD,2025-07-31,Bullish,4,True,False,0.0296,-0.0303
USDCAD,2025-08-04,Bullish,4,False,False,-0.1372,-0.0377
USDCAD,2025-08-05,Bullish,4,False,False,-0.1413,-0.2021
USDCAD,2025-08-11,Bearish,7,False,False,0.1002,0.1308
USDCAD,2025-08-12,Bearish,7,True,True,-0.074,-0.2074
USDCAD,2025-08-13,Bearish,7,False,False,0.0378,0.0618
USDCAD,2025-08-14,Bullish,4,True,True,0.2671,0.2272
USDCAD,2025-08-18,Bearish,7,False,False,0.0986,0.1471
USDCAD,2025-08-19,Bullish,4,True,True,0.2187,0.3497
USDCAD,2025-08-20,Bullish,4,False,False,-0.0504,-0.0029
USDCAD,2025-08-21,Bullish,4,True,True,0.1311,0.1181
USDCAD,2025-08-25,Bullish,4,False,False,-0.0947,-0.0318
USDCAD,2025-08-27,Bearish,7,True,True,-0.0007,-0.1899
USDCAD,2025-08-28,Bearish,7,False,True,0.0225,-0.0763
USDCAD,2025-09-01,Bearish,4,False,False,0.0662,0.1281
USDCAD,2025-09-02,Bearish,4,False,False,0.1067,0.0624
USDCAD,2025-09-03,Bearish,4,False,True,0.0261,-0.0833
USDCAD,2025-09-04,Bearish,4,True,False,-0.0521,0.0644
USDCAD,2025-09-08,Bullish,7,True,True,0.0565,0.1108
USDCAD,2025-09-09,Bullish,7,True,True,0.0427,0.1803
USDCAD,2025-09-10,Bullish,7,False,False,-0.1443,-0.0967
USDCAD,2025-09-11,Bullish,7,False,False,-0.2471,-0.3767
USDCAD,2025-09-15,Bearish,4,False,True,0.0723,-0.1873
USDCAD,2025-09-16,Bearish,4,True,True,-0.1264,-0.125
USDCAD,2025-09-17,Bearish,4,False,False,0.0189,0.0458
USDCAD,2025-09-18,Bearish,4,False,False,0.1764,0.1728
USDCAD,2025-09-22,Bullish,7,True,True,0.008,0.063
USDCAD,2025-09-23,Bullish,7,True,True,0.0022,0.089
USDCAD,2025-09-24,Bullish,7,True,True,0.0274,0.16
USDCAD,2025-09-25,Bullish,7,True,True,0.1598,0.2109
USDCAD,2025-09-29,Bullish,7,True,False,0.051,-0.1465
USDCAD,2025-09-30,Bullish,7,False,True,-0.0453,0.0647
USDCAD,2025-10-01,Bullish,7,False,True,-0.0416,0.145
USDCAD,2025-10-02,Bullish,7,True,True,0.1363,0.2878
USDCAD,2025-10-06,Bullish,7,True,False,0.0595,-0.0666
USDCAD,2025-10-07,Bullish,7,False,False,-0.0287,-0.0158
USDCAD,2025-10-08,Bullish,7,True,True,0.0065,0.0595
USDCAD,2025-10-09,Bullish,7,True,True,0.1592,0.4459
USDCAD,2025-10-13,Bullish,7,True,True,0.1172,0.1857
USDCAD,2025-10-14,Bullish,7,False,False,-0.2302,-0.2323
USDCAD,2025-10-15,Bullish,7,True,False,0.0335,-0.0278
USDCAD,2025-10-16,Bullish,7,True,True,0.0556,0.047
USDCAD,2025-10-20,Bullish,7,True,False,0.042,-0.0135
USDCAD,2025-10-21,Bullish,7,False,False,-0.0904,-0.2882
USDCAD,2025-10-22,Bearish,4,True,True,-0.1049,-0.2989
USDCAD,2025-10-23,Bearish,4,True,True,-0.0765,-0.0279
USDCAD,2025-10-28,Bearish,4,False,False,0.1188,0.1259
USDCAD,2025-10-29,Bearish,4,True,True,-0.0543,-0.4087
USDCAD,2025-10-30,Bearish,4,True,True,-0.122,-0.3049
USDCAD,2025-10-31,Bearish,4,False,False,0.3045,0.1949
USDCAD,2025-11-04,Bullish,7,True,True,0.126,0.0399
USDCAD,2025-11-05,Bullish,7,True,False,0.0384,-0.0078
USDCAD,2025-11-06,Bullish,7,False,False,-0.0976,-0.1811
USDCAD,2025-11-07,Bullish,7,True,True,0.2036,0.2185
USDCAD,2025-11-14,Bullish,7,True,True,0.0893,0.0957
USDCAD,2025-11-18,Bearish,4,False,False,0.0428,0.0157
USDCAD,2025-11-19,Bearish,4,True,True,-0.1119,-0.2381
USDCAD,2025-11-20,Bearish,4,False,False,0.0236,0.3313
USDCAD,2025-11-21,Bullish,7,False,True,-0.0775,0.2105
USDCAD,2025-11-25,Bullish,7,False,True,-0.0439,0.017
USDCAD,2025-11-26,Bullish,8,False,False,-0.0772,-0.0333
USDCAD,2025-11-27,Bearish,4,True,True,-0.0362,-0.2846
USDCAD,2025-11-28,Bearish,4,True,True,-0.0463,-0.1061
USDCAD,2025-12-02,Bearish,5,True,False,-0.0887,0.0494
USDCAD,2025-12-03,Bearish,5,True,True,-0.1977,-0.1677
USDCAD,2025-12-04,Bearish,5,False,False,0.1076,0.0437
USDCAD,2025-12-05,Bearish,5,True,True,-0.1267,-0.2162
USDCAD,2025-12-09,Bearish,5,False,False,0.0413,0.2302
USDCAD,2025-12-10,Bearish,5,True,True,-0.1149,-0.0686
USDCAD,2025-12-11,Bearish,5,False,True,0.1119,-0.1054
USDCAD,2025-12-12,Bearish,5,True,True,-0.1515,-0.1921
USDCAD,2025-12-16,Bearish,5,True,False,-0.0596,0.0022
USDCAD,2025-12-17,Bearish,5,True,True,-0.2759,-0.1742
USDCAD,2025-12-18,Bearish,5,True,False,-0.1349,0.0254
USDCAD,2025-12-19,Bearish,5,True,True,-0.0399,-0.1393
USDCAD,2025-12-23,Bearish,5,True,True,-0.1584,-0.1554
USDCAD,2025-12-24,Bearish,5,False,False,0.0788,0.0058
USDCAD,2025-12-30,Bearish,5,True,True,-0.1219,-0.092
USDCAD,2025-12-31,Bearish,5,False,True,0.0234,-0.1299
USDCAD,2026-01-06,Bullish,7,True,False,0.1387,-0.0676
USDCAD,2026-01-07,Bullish,7,False,True,-0.0341,0.1503
USDCAD,2026-01-08,Bullish,7,False,True,-0.0246,0.1702
USDCAD,2026-01-09,Bullish,7,False,False,-0.0418,-0.0101
USDCAD,2026-01-13,Bullish,7,True,False,0.0216,-0.018
USDCAD,2026-01-14,Bullish,7,True,True,0.0115,0.0757
USDCAD,2026-01-15,Bullish,7,False,False,-0.0497,-0.0677
USDCAD,2026-01-16,Bullish,7,True,False,0.0669,-0.0187
USDCAD,2026-01-20,Bullish,7,False,False,-0.1591,-0.2117
USDCAD,2026-01-21,Bullish,7,True,True,0.1303,0.0275
USDCAD,2026-01-22,Bullish,7,False,False,-0.2328,-0.1056
USDCAD,2026-01-27,Bearish,5,False,False,0.0365,0.068
USDCAD,2026-01-28,Bearish,5,True,True,-0.499,-0.7807
USDCAD,2026-01-29,Bearish,5,True,False,-0.1415,0.0287
USDCAD,2026-01-30,Bearish,5,True,True,-0.3321,-0.2148
USDCAD,2026-02-03,Bearish,5,False,False,0.1878,0.3471
USDCAD,2026-02-04,Bearish,5,True,True,-0.0665,-0.2383
USDCAD,2026-02-05,Bearish,5,True,False,-0.0029,0.019
USDCAD,2026-02-10,Bearish,5,True,True,-0.4078,-0.4584
USDCAD,2026-02-11,Bearish,5,True,True,-0.2308,-0.2197
USDCAD,2026-02-12,Bearish,5,False,False,0.3044,0.2453
USDCAD,2026-02-17,Bullish,4,True,True,0.0462,0.0609
USDCAD,2026-02-18,Bullish,4,True,True,0.2338,0.0542
USDCAD,2026-02-19,Bullish,4,True,True,0.184,0.2382
USDCAD,2026-02-20,Bullish,4,True,True,0.1088,0.0774
USDCAD,2026-02-24,Bullish,4,False,True,-0.0504,0.0263
USDCAD,2026-02-25,Bullish,5,True,False,0.0379,-0.0569
USDCAD,2026-02-26,Bullish,4,False,False,-0.0321,-0.1211
USDCAD,2026-02-27,Bullish,4,True,False,0.0205,-0.0073
USDCAD,2026-03-03,Bullish,4,True,True,0.1245,0.3617
USDCAD,2026-03-05,Bearish,5,False,True,0.131,-0.011
USDCAD,2026-03-06,Bearish,5,False,False,0.0624,0.4321
USDCAD,2026-03-10,Bearish,5,False,False,0.2519,0.2696
USDCAD,2026-03-11,Bearish,5,False,True,0.0287,-0.0715
USDCAD,2026-03-12,Bearish,5,False,False,0.1319,0.2484
USDCAD,2026-03-17,Bullish,5,False,False,-0.2264,-0.0592
USDCAD,2026-03-18,Bullish,5,False,True,-0.0832,0.0431
USDCAD,2026-03-19,Bullish,5,True,False,0.0986,-0.0022
USDCAD,2026-03-20,Bullish,5,False,False,-0.1187,-0.0866
USDCAD,2026-03-24,Bullish,5,False,False,-0.3076,-0.2458
USDCAD,2026-03-25,Bullish,5,True,True,0.0604,0.2352
USDCAD,2026-03-26,Bullish,5,False,True,-0.0276,0.0399
USDCAD,2026-03-27,Bullish,5,False,True,-0.0267,0.141
USDCAD,2026-03-30,Bullish,5,True,True,0.1395,0.0798
USDCAD,2026-03-31,Bullish,5,False,True,-0.1097,0.0746
USDCAD,2026-04-01,Bullish,5,True,False,0.0187,-0.1224
USDCAD,2026-04-02,Bullish,5,False,False,-0.0761,-0.084
USDCAD,2026-04-06,Bearish,5,True,True,-0.1393,-0.0596
USDCAD,2026-04-07,Bearish,5,True,True,-0.0359,-0.1085
USDCAD,2026-04-08,Bearish,5,True,True,-0.08,-0.1046
USDCAD,2026-04-09,Bearish,5,True,True,-0.2007,-0.332
USDCAD,2026-04-13,Bearish,5,True,True,-0.0694,-0.2131
USDCAD,2026-04-14,Bearish,5,True,False,-0.0836,0.0196
USDCAD,2026-04-15,Bearish,5,True,True,-0.1306,-0.283
USDCAD,2026-04-16,Bearish,5,True,True,-0.126,-0.2039
USDCAD,2026-04-20,Bearish,5,True,True,-0.0993,-0.3016
USDCAD,2026-04-21,Bearish,5,True,True,-0.153,-0.142
USDCAD,2026-04-22,Bearish,5,True,False,-0.0212,0.0366
USDCAD,2026-04-23,Bearish,5,False,False,0.0351,0.0358
USDCHF,2024-04-29,Bullish,5,True,False,0.1525,-0.079
USDCHF,2024-04-30,Bullish,5,True,True,0.4071,0.6704
USDCHF,2024-05-01,Bullish,5,False,False,-0.1346,-0.177
USDCHF,2024-05-02,Bearish,4,False,False,0.1272,0.0164
USDCHF,2024-05-06,Bearish,4,True,True,-0.0817,-0.032
USDCHF,2024-05-07,Bearish,4,True,True,-0.0683,-0.0088
USDCHF,2024-05-08,Bearish,4,True,True,-0.0517,-0.1221
USDCHF,2024-05-09,Bearish,4,True,True,-0.2255,-0.2342
USDCHF,2024-05-13,Bullish,5,False,True,-0.1478,0.0706
USDCHF,2024-05-14,Bullish,5,False,False,-0.1774,-0.0826
USDCHF,2024-05-15,Bearish,4,False,True,0.0144,-0.1568
USDCHF,2024-05-16,Bullish,5,True,True,0.3391,0.2172
USDCHF,2024-05-20,Bullish,5,False,True,-0.0198,0.0946
USDCHF,2024-05-21,Bullish,5,True,True,0.1122,0.1451
USDCHF,2024-05-22,Bullish,5,False,False,-0.0842,-0.0197
USDCHF,2024-05-23,Bullish,5,True,True,0.1084,0.1084
USDCHF,2024-05-27,Bullish,5,True,False,0.0055,-0.0427
USDCHF,2024-05-28,Bullish,5,False,False,-0.0187,-0.0176
USDCHF,2024-05-29,Bullish,5,False,True,-0.1182,0.0164
USDCHF,2024-05-30,Bearish,4,True,True,-0.1599,-0.3375
USDCHF,2024-06-03,Bearish,4,True,True,-0.0488,-0.6061
USDCHF,2024-06-04,Bearish,4,True,True,-0.1825,-0.3068
USDCHF,2024-06-05,Bearish,4,True,False,-0.0695,0.186
USDCHF,2024-06-06,Bearish,4,False,False,0.0303,0.0505
USDCHF,2024-06-10,Bearish,4,False,False,0.0279,0.0279
USDCHF,2024-06-11,Bearish,4,False,False,0.0981,0.2107
USDCHF,2024-06-12,Bearish,4,True,True,-0.5236,-0.4543
USDCHF,2024-06-17,Bearish,4,False,True,0.0527,-0.0717
USDCHF,2024-06-18,Bearish,4,True,True,-0.5518,-0.4336
USDCHF,2024-06-19,Bearish,4,True,True,-0.1074,-0.1096
USDCHF,2024-06-24,Bullish,5,False,True,-0.0481,0.0851
USDCHF,2024-06-25,Bullish,5,True,True,0.066,0.1018
USDCHF,2024-06-26,Bullish,5,False,False,-0.1247,-0.0657
USDCHF,2024-06-27,Bullish,5,False,True,-0.0156,0.1081
USDCHF,2024-07-01,Bullish,5,False,True,-0.0011,0.2818
USDCHF,2024-07-02,Bullish,5,True,True,0.0111,0.0918
USDCHF,2024-07-03,Bullish,5,False,False,-0.1539,-0.2613
USDCHF,2024-07-04,Bullish,5,False,False,-0.0278,-0.0256
USDCHF,2024-07-08,Bullish,5,False,True,-0.0257,0.1116
USDCHF,2024-07-09,Bullish,5,False,False,-0.0757,-0.0256
USDCHF,2024-07-10,Bullish,5,True,True,0.1336,0.1236
USDCHF,2024-07-11,Bullish,5,False,False,-0.658,-0.4832
USDCHF,2024-07-16,Bearish,4,False,True,0.0313,-0.0357
USDCHF,2024-07-17,Bearish,4,True,True,-0.4391,-0.3986
USDCHF,2024-07-18,Bearish,4,False,False,0.0555,0.2388
USDCHF,2024-07-22,Bearish,4,False,False,0.1769,0.2851
USDCHF,2024-07-24,Bearish,4,True,True,-0.3067,-0.3405
USDCHF,2024-07-25,Bearish,4,False,False,0.2425,0.1912
USDCHF,2024-07-29,Bullish,4,True,True,0.1673,0.1775
USDCHF,2024-07-30,Bearish,4,True,True,-0.0982,-0.0553
USDCHF,2024-07-31,Bearish,4,True,True,-0.3486,-0.1158
USDCHF,2024-08-01,Bearish,4,True,True,-0.179,-0.3056
USDCHF,2024-08-05,Bearish,4,True,False,-0.1284,0.4251
USDCHF,2024-08-06,Bearish,4,True,True,-0.2914,-0.1486
USDCHF,2024-08-07,Bearish,4,False,False,0.1797,0.2979
USDCHF,2024-08-15,Bullish,4,True,True,0.6637,0.5749
USDCHF,2024-08-19,Bullish,4,False,False,-0.0555,-0.2693
USDCHF,2024-08-20,Bearish,7,True,True,-0.1687,-0.2141
USDCHF,2024-08-21,Bearish,7,True,True,-0.2104,-0.4536
USDCHF,2024-08-22,Bearish,7,False,False,0.0881,0.047
USDCHF,2024-08-26,Bearish,7,False,False,0.1867,0.1654
USDCHF,2024-08-27,Bearish,7,True,True,-0.3768,-0.3095
USDCHF,2024-08-28,Bearish,7,False,True,0.1589,-0.1553
USDCHF,2024-08-29,Bearish,7,False,False,0.4234,0.4032
USDCHF,2024-09-02,Bearish,7,False,False,0.2152,0.1423
USDCHF,2024-09-03,Bearish,7,True,True,-0.4121,-0.182
USDCHF,2024-09-04,Bearish,7,False,True,0.1047,-0.1906
USDCHF,2024-09-05,Bearish,7,True,True,-0.1099,-0.1099
USDCHF,2024-09-09,Bullish,3,False,False,-0.0872,-0.1037
USDCHF,2024-09-11,Bullish,4,True,True,0.3249,0.4963
USDCHF,2024-09-12,Bullish,3,False,False,-0.082,-0.1429
USDCHF,2024-09-16,Bearish,7,True,False,-0.0521,0.058
USDCHF,2024-09-19,Bullish,3,True,True,0.4577,0.2767
USDCHF,2024-09-23,Bearish,7,False,True,0.0459,-0.2566
USDCHF,2024-09-24,Bearish,7,True,True,-0.0071,-0.2347
USDCHF,2024-09-25,Bullish,3,False,True,-0.1813,0.0224
USDCHF,2024-09-26,Bearish,7,False,True,0.1734,-0.1651
USDCHF,2024-09-30,Bearish,7,False,False,0.0118,0.0296
USDCHF,2024-10-01,Bearish,7,True,True,-0.2114,-0.0957
USDCHF,2024-10-02,Bullish,4,True,True,0.1367,0.1521
USDCHF,2024-10-03,Bullish,4,True,True,0.0447,0.4328
USDCHF,2024-10-07,Bullish,4,False,False,-0.4502,-0.2263
