symbol,asset_class,date,daily_bias,weekly_bias,htf_aligned,structure,premium_disc,pd_correct,has_ob,has_fvg,dol_kind,has_eql,confidence,correct
NZDUSD,forex,2026-04-13,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,False
NZDUSD,forex,2026-04-14,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,False
NZDUSD,forex,2026-04-15,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,True
NZDUSD,forex,2026-04-16,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,True
NZDUSD,forex,2026-04-20,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,False
NZDUSD,forex,2026-04-21,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,False
NZDUSD,forex,2026-04-22,Bearish,Neutral,False,LH+LL,Premium,True,True,True,SSL,False,6,False
NZDUSD,forex,2026-04-23,Bearish,Neutral,False,LH+LL,Discount,False,True,True,SSL,False,4,True
USDCAD,forex,2024-04-29,Bullish,Bullish,True,HH+HL,Equilibrium,False,True,True,BSL,True,9,True
USDCAD,forex,2024-04-30,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
USDCAD,forex,2024-05-01,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-02,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-06,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-07,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,True
USDCAD,forex,2024-05-08,Bullish,Bullish,True,HH+HL,Premium,False,True,True,BSL,True,8,False
USDCAD,forex,2024-05-09,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-13,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-14,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,False
USDCAD,forex,2024-05-15,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
USDCAD,forex,2024-05-16,Bullish,Bullish,True,HH+HL,Discount,True,True,True,BSL,True,10,True
USDCAD,forex,2024-05-28,Bearish,Bullish,False,LH+LL,Discount,False,True,False,SSL,True,5,False
USDCAD,forex,2024-05-29,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-06-03,Bearish,Bullish,False,LH+LL,Discount,False,True,False,SSL,True,5,True
USDCAD,forex,2024-06-04,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,False,SSL,True,6,True
USDCAD,forex,2024-06-05,Bearish,Bullish,False,LH+LL,Premium,True,True,False,SSL,True,7,False
USDCAD,forex,2024-06-06,Bearish,Bullish,False,LH+LL,Equilibrium,False,False,False,SSL,True,4,False
USDCAD,forex,2024-06-10,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-06-11,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-06-12,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-06-13,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-06-17,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-06-18,Bearish,Bullish,False,LH+LL,Premium,True,False,True,SSL,True,6,True
USDCAD,forex,2024-06-19,Bearish,Bullish,False,LH+LL,Premium,True,True,True,SSL,True,7,True
USDCAD,forex,2024-06-20,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-06-24,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-06-25,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-06-26,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,True,SSL,True,6,False
USDCAD,forex,2024-06-27,Bearish,Bullish,False,LH+LL,Discount,False,True,False,SSL,True,5,False
USDCAD,forex,2024-07-01,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-02,Bearish,Bullish,False,LH+LL,Discount,False,True,False,SSL,True,5,True
USDCAD,forex,2024-07-03,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-07-04,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-07-08,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-07-09,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,False
USDCAD,forex,2024-07-10,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-07-11,Bearish,Bullish,False,LH+LL,Discount,False,True,True,SSL,True,5,True
USDCAD,forex,2024-07-15,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,False,SSL,True,6,False
USDCAD,forex,2024-07-16,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,False,SSL,True,6,False
USDCAD,forex,2024-07-17,Bearish,Bullish,False,LH+LL,Equilibrium,False,True,False,SSL,True,6,True
USDCAD,forex,2024-07-18,Bearish,Bullish,False,LH+LL,Premium,True,True,False,SSL,True,7,False
USDCAD,forex,2024-07-22,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-23,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-24,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-25,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-07-29,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-30,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,False
USDCAD,forex,2024-07-31,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-08-01,Bearish,Bullish,False,LH+LL,Premium,True,False,False,SSL,True,5,True
USDCAD,forex,2024-08-05,Bearish,Bullish,False,LH+LL,Discount,False,False,False,SSL,True,3,True
USDCAD,forex,2024-08-06,Bearish,Bullish,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2024-10-17,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-10-21,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-10-22,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-10-23,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-10-24,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-10-29,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-10-30,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-10-31,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-01,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-05,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-06,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2024-11-07,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-11-08,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-12,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-11-13,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-14,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-11-15,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-11-19,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,False
USDCAD,forex,2024-11-20,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,False
USDCAD,forex,2024-11-21,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,True
USDCAD,forex,2024-11-22,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,False
USDCAD,forex,2024-11-26,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-11-27,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-28,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-11-29,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2024-12-03,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,True
USDCAD,forex,2024-12-04,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2024-12-05,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-12-06,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2024-12-10,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-12-11,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-12-12,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-12-13,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-12-17,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-12-18,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,True
USDCAD,forex,2024-12-19,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,False
USDCAD,forex,2024-12-20,Bullish,Bearish,False,HH+HL,Premium,False,False,True,None,True,4,False
USDCAD,forex,2024-12-24,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-12-25,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2024-12-27,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2024-12-31,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-03,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-07,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,True
USDCAD,forex,2025-01-08,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-09,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,True
USDCAD,forex,2025-01-10,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-14,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,False
USDCAD,forex,2025-01-15,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-01-16,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-01-17,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-21,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-01-22,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-01-23,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-24,Bullish,Bearish,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,False
USDCAD,forex,2025-01-28,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-29,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2025-01-30,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-01-31,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-02-04,Bullish,Bearish,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-02-05,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-06,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-07,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-11,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-12,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-13,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-02-14,Bullish,Bearish,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-18,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-19,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-02-20,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-21,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-02-25,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
USDCAD,forex,2025-02-26,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
USDCAD,forex,2025-02-27,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-02-28,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
USDCAD,forex,2025-03-04,Bullish,Bullish,True,HH+HL,Equilibrium,False,False,True,BSL,True,8,False
USDCAD,forex,2025-03-05,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,True
USDCAD,forex,2025-03-06,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-07,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-11,Bullish,Bullish,True,HH+HL,Premium,False,False,True,BSL,True,7,True
USDCAD,forex,2025-03-12,Bullish,Bullish,True,HH+HL,Premium,False,False,True,BSL,True,7,True
USDCAD,forex,2025-03-13,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-14,Bullish,Bullish,True,HH+HL,Premium,False,False,True,BSL,True,7,True
USDCAD,forex,2025-03-18,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-19,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-20,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-21,Bullish,Bullish,True,HH+HL,Discount,True,False,True,BSL,True,9,False
USDCAD,forex,2025-03-25,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-03-26,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-03-27,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-03-28,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-03-31,Bullish,Neutral,False,HH+HL,Premium,False,False,True,BSL,True,4,True
USDCAD,forex,2025-04-01,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-04-02,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-04-03,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-04-07,Bullish,Neutral,False,HH+HL,Equilibrium,False,False,True,BSL,True,5,False
USDCAD,forex,2025-04-08,Bullish,Neutral,False,HH+HL,Premium,False,False,True,BSL,True,4,False
USDCAD,forex,2025-04-09,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-04-10,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,False
USDCAD,forex,2025-04-14,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-04-15,Bullish,Neutral,False,HH+HL,Discount,True,False,True,BSL,True,6,True
USDCAD,forex,2025-04-24,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-04-28,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-04-29,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-04-30,Bearish,Neutral,False,LH+LL,Discount,False,False,True,None,True,4,False
USDCAD,forex,2025-05-01,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-05,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-05-06,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-07,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-08,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-12,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-05-13,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-05-14,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-05-15,Bearish,Neutral,False,LH+LL,Premium,True,False,True,SSL,True,6,False
USDCAD,forex,2025-05-19,Bearish,Neutral,False,LH+LL,Equilibrium,False,False,True,SSL,True,5,True
USDCAD,forex,2025-05-20,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-21,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,True
USDCAD,forex,2025-05-22,Bearish,Neutral,False,LH+LL,Discount,False,False,True,SSL,True,4,False
USDCAD,forex,2025-05-26,Bearish,Neutral,False,LH+LL,Discount,False,False,True,None,True,4,False
